,service_name,plan_name,mem_limit,conn_limit,cost
0,heroku-redis,heroku-redis:hobby-dev,25,20,0
1,heroku-redis,heroku-redis:premium-0,50,40,15
2,heroku-redis,heroku-redis:premium-1,100,80,30
3,heroku-redis,heroku-redis:premium-2,250,200,60
4,heroku-redis,heroku-redis:premium-3,500,400,120
5,heroku-redis,heroku-redis:premium-5,1000,1000,200
6,heroku-redis,heroku-redis:premium-7,7000,10000,750
7,heroku-redis,heroku-redis:private-7,7000,10000,900
8,heroku-redis,heroku-redis:premium-9,10000,25000,1450
9,heroku-redis,heroku-redis:private-9,10000,25000,1750
10,heroku-redis,heroku-redis:premium-10,25000,40000,3500
11,heroku-redis,heroku-redis:private-10,25000,40000,4000
12,heroku-redis,heroku-redis:premium-12,50000,65000,6500
13,heroku-redis,heroku-redis:private-12,50000,65000,7500
14,heroku-redis,heroku-redis:premium-14,100000,65000,12500
15,heroku-redis,heroku-redis:private-14,100000,65000,14000
16,rediscloud,rediscloud:30,30,30,0
17,rediscloud,rediscloud:100,100,256,10
18,rediscloud,rediscloud:250,250,256,25
19,rediscloud,rediscloud:500,500,512,52
20,rediscloud,rediscloud:1000,1000,512,102
21,rediscloud,rediscloud:2500,2500,1024,252
22,rediscloud,rediscloud:5000,5000,-1,499
23,rediscloud,rediscloud:10000,10000,-1,899
24,rediscloud,rediscloud:15000,15000,-1,1339
25,rediscloud,rediscloud:20000,20000,-1,1745
26,rediscloud,rediscloud:25000,25000,-1,2149
27,rediscloud,rediscloud:50000,50000,-1,3500
28,rediscloud,rediscloud:75000,75000,-1,5280
29,rediscloud,rediscloud:100000,100000,-1,6650
